mbbs_county,year,route,stop_num,species_code,count,observers,obs1,obs2,obs3,notes 
chatham,2000,13,1,EABL,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,1,EAME,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,1,HOWR,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,1,NOCA,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,1,NOMO,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,1,YBCH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,2,AMCR,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,2,CACH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,2,INBU,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,2,MODO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,2,NOMO,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,2,WOTH,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,2,YBCH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,3,AMCR,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,3,EABL,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,3,INBU,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,3,MODO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,3,NOCA,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,3,PIWA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,4,AMCR,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,4,BLJA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,4,CHSP,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,4,EAME,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,4,INBU,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,4,MODO,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,4,NOMO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,4,YBCH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,4,YBCU,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,5,AMCR,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,5,BGGN,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,5,EATO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,5,INBU,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,5,REVI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,5,YBCH,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,6,AMCR,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,6,BLJA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,6,CHSW,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,6,EATO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,6,EAWP,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,6,INBU,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,6,NOCA,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,6,REVI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,7,AMRO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,7,CARW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,7,DOWO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,7,MODO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,7,NOCA,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,7,PIWA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,7,RBWO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,7,REVI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,8,AMCR,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,8,NOCA,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,8,PIWA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,8,REVI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,9,AMCR,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,9,AMRO,6,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,9,CHSW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,9,NOCA,5,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,9,SOSP,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,10,AMRO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,10,BLJA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,10,CHSW,5,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,10,EUST,11,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,10,MODO,14,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,10,SOSP,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,AMCR,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,AMRO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,BLJA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,CHSW,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,EUST,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,MODO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,NOCA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,NOMO,5,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,WBNU,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,SOSP,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,11,HOSP,10,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,12,AMCR,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,12,CHSW,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,12,EAME,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,12,EUST,9,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,12,NOMO,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,12,HOSP,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,12,EAPH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,12,GBHE,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,13,AGOL,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,13,BARS,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,13,CACH,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,13,EATO,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,13,INBU,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,13,MODO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,13,NOCA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,13,NOMO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,13,SUTA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,13,WOTH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,14,CHSP,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,14,INBU,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,14,MODO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,14,NOCA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,14,WOTH,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,14,GBHE,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,15,AMCR,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,15,BLGR,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,15,BLJA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,15,EAWP,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,15,RBWO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,15,REVI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,15,TUTI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,16,AMCR,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,16,CACH,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,16,CARW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,16,EATO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,16,INBU,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,16,NOCA,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,16,REVI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,16,TUTI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,16,GRHE,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,16,RTHA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,17,BLJA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,17,INBU,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,17,MODO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,17,NOCA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,18,AMCR,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,18,DOWO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,18,EATO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,18,FISP,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,18,INBU,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,18,TUTI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,18,WOTH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,19,CARW,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,19,MODO,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,19,NOCA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,19,PIWA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,19,REVI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,19,GRHE,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,19,YTVI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,20,CARW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,20,EATO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,20,NOCA,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,20,RBWO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,20,REVI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,20,WOTH,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,13,20,YTWA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,1,EABL,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,1,PIWA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,1,NOCA,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,1,EWPW,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,2,EAWP,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,2,AMCR,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,2,EABL,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,2,NOCA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,2,INBU,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,2,PIWO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,3,CHSW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,3,AMCR,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,3,TUTI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,3,BRTH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,3,BGGN,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,3,WOTH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,3,NOCA,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,4,CHSW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,4,EAWP,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,4,AMCR,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,4,CARW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,4,NOMO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,4,REVI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,5,MODO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,5,CHSW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,5,CACH,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,5,WOTH,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,5,REVI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,5,PIWA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,5,SCTA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,5,NOCA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,5,NOPA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,6,CACH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,6,WOTH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,6,REVI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,6,PIWA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,6,NOCA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,7,AMCR,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,7,REVI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,7,PIWA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,7,YTWA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,8,WOTH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,8,REVI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,8,PIWA,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,8,OVEN,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,9,TUTI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,9,BRTH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,9,BGGN,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,9,REVI,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,9,NOCA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,9,EATO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,9,ACFL,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,10,RBWO,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,10,GCFL,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,10,TUTI,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,10,REVI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,10,NOCA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,10,PIWO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,11,CHSW,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,11,AMCR,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,11,NOMO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,11,SCTA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,11,NOCA,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,12,RBWO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,12,NOFL,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,12,AMCR,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,12,BRTH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,12,WOTH,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,12,REVI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,12,OVEN,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,12,AGOL,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,12,NOCA,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,12,HOWA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,13,MODO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,13,BLJA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,13,AMCR,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,13,CACH,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,13,BGGN,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,13,WOTH,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,14,CHSW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,14,NOFL,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,14,AMCR,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,14,TUTI,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,14,CARW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,14,NOCA,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,14,INBU,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,15,MODO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,15,RBWO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,15,AMCR,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,15,BGGN,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,15,EABL,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,15,WOTH,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,15,REVI,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,15,EATO,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,16,MODO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,16,CHSW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,16,CACH,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,16,CARW,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,16,REVI,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,16,PIWA,4,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,16,SCTA,1,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,16,INBU,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,17,MODO,2,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
chatham,2000,1,17,AMCR,3,"Marsha Stephens, Patsy Bailey",Marsha Stephens,Patsy Bailey,,
